"","AID","ID2","SEX","Cohort","AGEnum","birth.year","Date_telem","Time_telem","UTMX","UTMY","UTM_ZONE","Location_Status","FixStatus","PDOP","HDOP","VDOP","TDOP","TransInf","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19","Census_HomeDensity_AOI","Dist2ForestEdge_m","Dist2Road_Hwy_m","Dist2Stream_Rivers_m","Elevation_meters","Forest","NDVI","NLCD2011","shade","Metabolic_Rate_(kj/d)","Max_temp","Min_temp","Cloud","presence","lat","long","Month"
"27201",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12,150,37,8480,208,-189,397,-104,58,98,-118,693,73,44,16,201,144,169,195,0.00312099722214043,379.473327636719,8949.5087890625,2084,2670.62353515625,0,3091,71,1,12708.9140625,13.3500003814697,-0.660000026226044,46.09,0,-110.8583333685,44.8083333575,"Sep"
"28065",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3,145,40,7459,202,-157,359,24,-43,98,-89,469,57,27,23,158,91,132,91,0,-104.164077758789,990.454467773438,780,2952.87646484375,1,3251,42,50,14045.6328125,13.3900003433228,0.829999983310699,53.93,0,-109.2916667645,43.6250000715,"Sep"
"27543",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-24,137,39,7438,176,-175,351,0,-63,76,-110,777,85,48,16,239,166,203,179,0.059106919914484,362.491394042969,8166.0087890625,537,3203.39453125,0,1831,71,3,13728.794921875,10.4399995803833,-1.85000002384186,61.89,0,-109.7250000805,45.1500000105,"Sep"
"12349",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16,144,37,8319,199,-187,386,-106,53,92,-120,733,75,47,16,211,150,174,205,0.0227939579635859,42.4264068603516,7155.4873046875,85,2602.48388671875,0,4143,52,20,13003.4599609375,14.25,1.39999997615814,51.65,0,-111.1833333555,44.9250000195,"Sep"
"2607",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-26,141,39,7404,175,-180,355,-2,-63,73,-111,613,62,37,13,178,135,158,150,0.00768317515030503,30,12918.998046875,480,3189.25708007812,0,1240,52,27,13991.1767578125,11.6099996566772,-0.349999994039536,53.75,0,-109.6750000825,43.8916667275,"Sep"
"3836",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13,142,37,8092,198,-180,378,19,54,92,-113,745,80,48,16,215,158,185,193,0.119040571153164,-523.172668457031,5973.6923828125,655,2408.11889648438,1,4422,42,55,13513.3525390625,15.8400001525879,1.87999999523163,47.55,0,-111.1583333565,45.1916666755,"Sep"
"14812",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8,149,37,8503,212,-184,396,-101,62,102,-114,691,72,44,16,198,143,169,191,0.00312099722214043,403.608734130859,8567.0361328125,1032,2532.7275390625,0,3168,52,18,13056.2744140625,14.789999961853,0.829999983310699,48.41,0,-110.9416666985,44.8416666895,"Sep"
"267",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-35,134,38,7369,162,-185,347,-13,-72,63,-120,815,86,50,15,244,177,211,194,0,1994.49243164062,8373.009765625,636,3600.17236328125,0,325,71,4,14183.4296875,8.82999992370605,-4.30000019073486,64.73,0,-109.8250000765,45.1583333435,"Sep"
"15048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,159,39,8383,220,-182,402,-92,67,108,-106,572,60,36,14,163,123,140,157,0.000996943097561598,30,21547.017578125,446,2373.89501953125,0,3137,95,8,12513.3876953125,16.7800006866455,-0.209999993443489,47.25,0,-110.2750000585,44.3000000445,"Sep"
"461",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,156,38,8508,214,-188,402,77,64,104,-113,593,64,38,14,166,131,155,156,0,268.328155517578,1315.21862792969,153,2363.0947265625,0,4674,52,1,12465.798828125,16.1700000762939,-0.910000026226044,48.68,0,-110.4750000505,44.6416666975,"Sep"
"15148",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10,145,40,7422,193,-165,358,15,-50,89,-97,567,63,35,18,179,118,154,122,0,0,9961.1748046875,30,3050.62280273438,1,3835,42,16,13646.9716796875,11.3800001144409,-0.230000004172325,56.54,0,-109.5000000895,44.0916667195,"Sep"
"12785",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5,159,38,8547,220,-188,408,-98,101,106,-112,640,75,40,20,205,127,139,199,0.000996943097561598,161.554946899414,6831.3759765625,993,2622.76049804688,0,4267,52,11,12720.3642578125,14.5200004577637,0.0299999993294477,44.99,0,-110.5750000465,44.1333333845,"Sep"
"31037",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,150,37,8752,229,-176,405,-94,74,117,-107,656,70,42,17,188,134,161,181,0,-54.8528137207031,1292.43957519531,997,2368.86474609375,1,4748,42,44,13081.685546875,15.7600002288818,1.29999995231628,46.15,0,-111.0666666935,44.8750000215,"Sep"
"16966",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,147,36,8733,260,-144,404,77,143,149,-75,450,53,28,18,135,94,105,117,0,127.279220581055,2252.19897460938,175,1728.53601074219,0,8017,52,17,11771.90234375,21.7099990844727,3.48000001907349,41.31,0,-111.4416666785,43.6250000715,"Sep"
"27253",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,153,36,9046,252,-166,418,-79,133,139,-93,569,68,29,26,190,95,113,188,0,-54.8528137207031,270,845,1981.92456054688,1,6058,42,66,12786.61328125,19.5599994659424,2.0699999332428,36.06,0,-111.5416666745,44.2916667115,"Sep"
"19476",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,155,36,9116,248,-173,421,-86,127,133,-101,647,77,35,26,216,111,132,213,243.631393432617,30,0,811,1973.28881835938,0,5370,52,34,12434.986328125,19.5400009155273,0,37.65,0,-111.3416666825,44.5750000335,"Sep"
"24454",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,161,38,8959,246,-177,423,-88,123,129,-101,637,76,37,23,209,118,133,205,0.0349471382796764,-458.364624023438,6823.99462890625,1556,2228.9990234375,1,5654,42,66,13214.2587890625,17.3799991607666,1.45000004768372,43.41,0,-110.9416666985,44.1916667155,"Sep"
"18655",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,154,37,8807,269,-144,413,82,148,155,-71,476,58,31,19,145,102,114,122,10.2799119949341,256.320098876953,0,2418,1921.19750976562,0,3196,82,0,11543.4423828125,20.5799999237061,2.32999992370605,39.88,0,-111.0833333595,43.8000000645,"Sep"
"16604",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,144,36,8630,225,-172,397,42,111,116,-104,634,69,40,18,183,127,152,170,0.168303072452545,30,1404.56396484375,30,2223.7001953125,0,3655,52,20,12645.9609375,16.2299995422363,2.45000004768372,46.87,0,-111.5500000075,44.9833333505,"Sep"
"12045",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16,149,39,7930,195,-184,379,13,50,88,-113,631,64,39,13,176,138,160,164,0,-12.4264068603516,11223.76953125,666,2641.17456054688,1,4940,42,32,13244.58984375,14.5600004196167,0.579999983310699,53.79,0,-110.1250000645,44.3583333755,"Sep"
"16523",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-17,146,39,7712,191,-177,368,11,48,86,-109,651,69,40,14,192,144,170,158,0.340745568275452,-131.554946899414,3690.1220703125,150,2675.73608398438,1,4217,42,39,13548.6708984375,14.1899995803833,0.759999990463257,54.68,0,-109.8750000745,44.5083333695,"Sep"
"21762",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,151,37,8521,219,-180,399,33,67,108,-109,643,70,41,16,181,138,165,170,0.00312099722214043,134.164077758789,1529.70581054688,60,2283.84057617188,0,6872,95,1,12211.3173828125,16.6200008392334,0.889999985694885,41.83,0,-110.7666667055,44.9000000205,"Sep"
"30657",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16,144,37,8327,199,-187,386,-106,53,92,-119,729,75,46,17,211,148,173,204,0.0227939579635859,0,5824.9462890625,1064,2668.37622070312,1,3649,42,20,13039.560546875,13.8800001144409,1.38999998569489,48.61,0,-111.2916666845,44.9500000185,"Sep"
"14091",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9,151,40,7814,203,-174,377,21,55,94,-104,551,55,34,13,155,121,139,142,0.0202748086303473,-60,11795.3427734375,153,2470.82666015625,1,4848,42,54,13517.9697265625,15.7200002670288,-0.370000004768372,53.96,0,-110.0500000675,43.8833333945,"Sep"
"7065",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22,142,39,7426,180,-177,357,3,-60,77,-108,583,60,36,13,171,128,151,140,0.0177404414862394,67.0820388793945,1600.99963378906,342,3265.32836914062,0,1039,71,1,13244.9912109375,12.1899995803833,-0.370000004768372,54.67,0,-109.7083334145,43.7500000665,"Sep"
"17311",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,150,36,8838,225,-183,408,-96,110,115,-111,608,69,33,23,197,108,128,190,0.175709128379822,-224.558441162109,1621.11071777344,295,2360.73291015625,1,4381,42,49,13129.1484375,16.25,3.24000000953674,43.05,0,-111.6250000045,44.5583333675,"Sep"
"2551",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,149,40,7472,210,-154,364,30,-85,103,-85,448,54,25,24,151,85,128,85,0.0177404414862394,67.0820388793945,0,558,2943.53344726562,0,2352,71,0,12699.9169921875,13.5699996948242,1.22000002861023,49.56,0,-109.4333334255,43.7083334015,"Sep"
"18067",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-17,143,38,7799,191,-178,369,12,49,86,-111,755,83,47,16,225,167,199,182,0.0497561804950237,-332.491394042969,308.868896484375,469,2363.57666015625,1,6223,42,67,13666.2255859375,16.2099990844727,1.88999998569489,53.71,0,-110.4083333865,45.2583333395,"Sep"
"10836",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5,145,39,7741,203,-167,370,24,-49,98,-98,715,81,45,18,223,152,192,161,0,84.8528137207031,11090.14453125,60,2484.0732421875,0,3298,52,8,12718.65234375,15.3500003814697,1.91999995708466,53.02,0,-109.9583334045,45.2000000085,"Sep"
"10255",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,158,39,8410,230,-174,404,90,-49,116,-99,562,65,36,18,174,121,157,130,0.0102310441434383,-30,2100.21435546875,1385,2196.92749023438,1,5705,42,50,13111.9501953125,18.2600002288818,-0.600000023841858,47.24,0,-110.2250000605,44.8583333555,"Sep"
"28199",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29,138,39,7319,170,-181,351,-7,-66,69,-113,640,65,39,13,188,140,165,153,0.00768317515030503,180,15641.5986328125,153,3090.77807617188,0,-176,71,1,13404.2265625,11.3500003814697,0.140000000596046,57.28,0,-109.6500000835,43.9833333905,"Sep"
"24964",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,140,37,8102,224,-153,377,47,-87,119,-87,627,77,38,22,207,133,169,133,0,0,42.4264068603516,408,2047.1884765625,1,5661,42,30,12475.6650390625,18.6000003814697,2.40000009536743,44.28,0,-111.5000000095,45.3583333355,"Sep"
"2373",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30,137,39,7293,168,-181,349,-8,-66,68,-113,650,67,40,14,193,141,168,153,0.0295273214578629,30,15154.7216796875,60,3312.62670898438,0,1795,52,5,13971.3486328125,10.1700000762939,-1.62000000476837,57.85,0,-109.5083334225,44.0166667225,"Sep"
"15572",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,150,40,7501,215,-151,366,35,-82,107,-82,439,53,24,25,149,82,127,82,0.0177404414862394,-54.8528137207031,2462.92504882812,319,2671.0859375,1,4078,42,38,13316.4970703125,15.3199996948242,0.550000011920929,50.2,0,-109.5166667555,43.7583333995,"Sep"
"25128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13,154,38,8582,209,-194,403,-106,58,98,-120,695,81,43,20,221,136,154,216,0.0349471382796764,30,7403.681640625,2416,2608.68432617188,0,4274,52,9,12610.0576171875,14.5600004196167,1.27999997138977,45,0,-110.9000000335,44.3916667075,"Sep"
"11789",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,145,36,8443,245,-147,392,61,-34,135,-81,565,69,34,21,180,123,157,124,0.312984466552734,84.8528137207031,268.328155517578,708,1860.7314453125,0,3764,52,0,11641.564453125,20.0699996948242,2.90000009536743,40.88,0,-110.8333333695,45.1000000125,"Sep"
"23859",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13,146,39,7802,196,-176,372,15,-56,90,-108,674,72,42,15,200,148,177,161,0.124349176883698,360,16591.3828125,510,2512.05883789062,0,3416,52,9,12721.9755859375,15.6000003814697,-0.129999995231628,52.29,0,-109.8916667405,44.8083333575,"Sep"
"24374",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8,157,38,8673,217,-192,409,-103,63,105,-117,673,78,42,20,213,133,150,208,0.0349471382796764,-1143.45642089844,2431.2958984375,866,2548.724609375,1,1594,42,64,13615.7724609375,15.1400003433228,1.08000004291534,45.74,0,-110.7583333725,44.4083333735,"Sep"
"24782",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,161,39,8423,231,-175,406,-86,73,115,-100,537,59,33,17,163,111,122,156,0.11839534342289,0,284.60498046875,1082,2182.0888671875,1,4884,42,19,12295.44140625,18.7399997711182,0.850000023841858,45.92,0,-110.3083333905,43.8583333955,"Sep"
"11638",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,150,39,7817,247,-133,380,67,-59,140,-59,585,82,30,31,212,102,167,102,1.05635821819305,60,530.754150390625,859,1723.66296386719,0,4059,52,7,11736.8642578125,20.3600006103516,5.55999994277954,44.12,0,-109.8333334095,45.4083333335,"Sep"
"24758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,150,36,9121,268,-147,415,-64,149,156,-79,467,51,25,23,145,82,99,142,0,84.8528137207031,644.127319335938,805,1774.80090332031,0,6049,52,11,11626.9482421875,20.9899997711182,2.57999992370605,33.74,0,-111.6000000055,44.2166667145,"Sep"
"15176",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,150,37,8425,241,-156,397,102,-39,129,-87,538,65,32,21,173,113,155,118,0.83812689781189,402.492248535156,360,700,1919.18872070312,0,3487,71,2,11728.1220703125,19.8600006103516,2.8199999332428,43.87,0,-110.6500000435,45.0416666815,"Sep"
"12327",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-19,150,39,7945,193,-186,379,-101,48,86,-115,635,66,39,14,178,136,155,173,0.000996943097561598,174.928558349609,29055.89453125,0,2648.3642578125,0,4253,52,24,13203.90234375,14.460000038147,0.75,52.91,0,-110.2166667275,44.2083333815,"Sep"
"14421",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,152,36,9083,247,-170,417,-88,87,132,-100,619,66,40,19,183,123,149,176,0,42.4264068603516,957.183349609375,768,2128.59692382812,0,6294,52,25,12448.0517578125,18.0799999237061,0.769999980926514,42.23,0,-111.0916666925,44.8000000245,"Sep"
"7411",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,158,37,9109,261,-161,422,-88,139,146,-88,636,79,33,27,217,105,125,217,0.724233686923981,67.0820388793945,1348.33227539062,1024,1884.76708984375,0,5654,52,3,11672.95703125,20.5200004577637,0.550000011920929,35.54,0,-111.4000000135,44.3333333765,"Sep"
"7909",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-21,141,39,7398,180,-175,355,3,-60,78,-107,641,67,39,15,193,138,168,149,0.00698788510635495,630.7138671875,9046.7783203125,361,3586.28173828125,0,592,71,1,14101.62109375,8.28999996185303,-3.28999996185303,55.7,0,-109.6083334185,44.3250000435,"Sep"
"23776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,148,37,8583,240,-160,400,-76,125,130,-89,535,56,33,17,155,109,120,152,3.268878698349,-78.1665420532227,646.219787597656,402,2363.3232421875,1,6338,42,71,13062.734375,18.1499996185303,4.34000015258789,44.7,0,-111.2583333525,43.6333334045,"Sep"
"5133",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,151,41,7498,217,-150,367,36,-81,108,-81,423,52,23,25,144,78,123,78,0.0177404414862394,42.4264068603516,872.066528320312,552,2777.0556640625,0,2189,52,21,13007.5361328125,14.75,1.12000000476837,54.33,0,-109.5333334215,43.7333334005,"Sep"
"25816",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13,145,40,7513,192,-170,362,13,-53,87,-102,604,64,37,15,183,130,160,139,0.199321031570435,-198.473190307617,15745.427734375,192,2512.15087890625,1,1599,42,31,13135.7412109375,15.9499998092651,1.57000005245209,49.31,0,-109.7333334135,44.3000000445,"Sep"
"11809",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-26,141,39,7404,175,-180,355,-2,-63,73,-111,613,62,37,13,178,135,158,150,0.00768317515030503,-60,14717.408203125,361,2853.78076171875,1,2872,42,19,13352.1943359375,13.5100002288818,0.959999978542328,54.47,0,-109.6833334155,43.9083333935,"Sep"
"8826",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,149,35,9110,240,-175,415,-92,122,128,-106,658,71,41,21,202,124,150,197,0.0848420411348343,-54.8528137207031,305.941162109375,1209,2064.89306640625,1,5490,42,54,12939.9130859375,18.6100006103516,0.330000013113022,41.58,0,-111.2833333515,44.7833333585,"Sep"
"9368",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8,154,38,8496,212,-188,400,75,62,102,-115,622,66,39,15,173,135,161,166,0.0606580562889576,150,780.576721191406,1140,2483.5244140625,0,3558,52,3,12680.162109375,15.3199996948242,-1.72000002861023,48.79,0,-110.5166667155,44.7416666935,"Sep"
"11818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15,150,39,7919,198,-180,378,-97,51,89,-110,572,60,35,13,164,123,137,159,0,-78.1665420532227,2654.44897460938,42,2661.5673828125,1,5977,90,13,12993.447265625,14.6000003814697,-0.360000014305115,48.7,0,-110.2083333945,43.7333334005,"Sep"
"20736",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-36,132,38,7250,159,-183,342,-15,-72,62,-118,806,86,49,16,245,171,210,187,0.059106919914484,531.601379394531,4480.35693359375,920,3261.29125976562,0,775,31,4,14033.40234375,9.81999969482422,-3.22000002861023,63.09,0,-109.5333334215,45.0416666815,"Sep"
"22197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,151,36,9121,252,-165,417,-79,134,140,-94,502,57,25,25,164,83,102,160,0,134.164077758789,349.857116699219,5018,1995.05932617188,0,4014,52,0,11749.244140625,19.2800006866455,0.980000019073486,41.14,0,-111.7000000015,44.3833333745,"Sep"
"937",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,146,37,8364,217,-173,390,33,67,108,-105,668,74,43,16,195,144,173,169,0.00312099722214043,-54.8528137207031,6931.623046875,1651,2790.22045898438,1,3195,42,55,14049.5380859375,12.8599996566772,0.519999980926514,44.71,0,-110.8666667015,45.0000000165,"Sep"
"15111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,152,36,9110,250,-167,417,-81,132,138,-96,545,64,28,26,181,90,109,178,0,30,42.4264068603516,2052,1945.92907714844,0,3956,52,17,12007.986328125,19.7800006866455,0.660000026226044,35.5,0,-111.6500000035,44.4083333735,"Sep"
"8971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,141,39,7522,202,-158,360,25,-42,100,-89,714,86,44,21,237,146,190,147,0.160229414701462,-188.403289794922,2829.0810546875,330,2364.68188476562,1,5236,42,37,12914.6474609375,16.2700004577637,3.5699999332428,47.86,0,-109.5083334225,45.2166666745,"Sep"
"23182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7,158,38,8610,216,-192,408,-101,63,104,-116,641,73,40,18,197,131,149,192,0.0349471382796764,42.4264068603516,3917.95874023438,853,2482.9443359375,0,2599,52,52,13418.501953125,15.8100004196167,-0.469999998807907,44.96,0,-110.6333333775,44.3916667075,"Sep"
"20955",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,155,38,8407,283,-123,406,103,-42,175,-42,446,83,16,50,195,52,127,52,0,636.396118164062,150,182,1468.21813964844,0,5207,71,1,11009.8759765625,21.6900005340576,5.94000005722046,40.65,0,-109.4000000935,45.3500000025,"Sep"
"27445",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,147,36,8744,252,-153,405,70,136,142,-82,474,54,30,18,139,98,110,128,0,30,429.534637451172,210,1956.27587890625,0,4869,52,7,11728.111328125,20.6200008392334,2.00999999046326,35.35,0,-111.4500000115,43.7416667335,"Sep"
"17084",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,147,39,7701,221,-151,372,42,-79,116,-79,605,75,36,23,204,120,163,120,0,-54.8528137207031,1703.93664550781,42,2878.32568359375,1,2728,42,42,13881.74609375,12.5100002288818,0.829999983310699,53.83,0,-109.5166667555,44.9000000205,"Sep"
"22388",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16,143,37,8343,198,-188,386,-106,53,92,-120,712,74,45,17,209,143,167,202,0.168303072452545,30,4259.78857421875,255,2719.02001953125,0,2791,52,18,13317.2626953125,13.1300001144409,0.899999976158142,52.4,0,-111.4750000105,44.8916666875,"Sep"
"9583",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,150,35,9143,286,-131,417,104,165,173,-64,346,43,20,24,113,67,83,85,4.93376731872559,1049.5712890625,30,1033,1498.54187011719,0,6317,21,1,10932.509765625,22.9699993133545,3.72000002861023,28.51,0,-111.7083333345,43.8833333945,"Sep"
"25443",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,141,36,8283,273,-113,386,93,-49,164,-49,395,63,16,44,159,53,132,53,0.0603877604007721,1265.70141601562,390,4598,1646.58996582031,0,4664,71,0,11327.271484375,21.2800006866455,3.48000001907349,39.51,0,-111.6666666695,45.2000000085,"Sep"
"23521",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-25,142,39,7515,178,-182,360,0,38,75,-113,634,63,38,13,181,139,161,159,0.00249340897426009,60,23632.0234375,351,2990.67895507812,0,2107,52,6,13247.18359375,11.8299999237061,0.140000000596046,57.12,0,-109.8833334075,44.0083333895,"Sep"
"7030",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8,157,38,8673,217,-192,409,-103,63,105,-117,673,78,42,20,213,133,150,208,0.0349471382796764,-510,1186.80236816406,1099,2449.4912109375,1,5716,42,72,13676.724609375,16.0400009155273,-0.699999988079071,45.75,0,-110.8000000375,44.4083333735,"Sep"
