"","AID","ID2","SEX","Cohort","AGEnum","birth.year","Date_telem","Time_telem","UTMX","UTMY","UTM_ZONE","Location_Status","FixStatus","PDOP","HDOP","VDOP","TDOP","TransInf","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19","Census_HomeDensity_AOI","Dist2ForestEdge_m","Dist2Road_Hwy_m","Dist2Stream_Rivers_m","Elevation_meters","Forest","NDVI","NLCD2011","shade","Metabolic_Rate_(kj/d)","Max_temp","Min_temp","Cloud","presence","lat","long","Month"
"380",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,150,36,8838,225,-183,408,-96,110,115,-111,608,69,33,23,197,108,128,190,0.0297654327005148,-120,494.772674560547,433,2091.8583984375,1,6317,42,27,14011.1318359375,18.3199996948242,1.66999995708466,42.31,0,-111.6583333365,44.5000000365,"Sep"
"7986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12,152,39,7968,202,-179,381,-95,54,93,-109,573,60,35,14,165,122,137,159,0,0,644.127319335938,95,2709.97143554688,1,5763,42,47,14076.1474609375,14.1499996185303,0.800000011920929,51.71,0,-110.2083333945,43.7833333985,"Sep"
"18753",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,150,39,7756,263,-116,379,87,-40,158,-40,344,55,12,47,144,39,109,39,3.26613807678223,424.264068603516,212.132034301758,1269,1757.28759765625,0,3977,52,1,13901.58203125,21.3199996948242,4.78999996185303,43.8,0,-109.2916667645,44.3833333745,"Sep"
"12547",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8,149,37,8503,212,-184,396,-101,62,102,-114,691,72,44,16,198,143,169,191,0.00312099722214043,301.496276855469,6110.35986328125,1181,2548.54516601562,0,3548,71,4,14031.9560546875,14.6800003051758,1.28999996185303,45.62,0,-110.9750000305,44.8416666895,"Sep"
"26376",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3,144,37,8352,213,-175,388,31,65,105,-107,707,77,46,17,205,148,175,185,0.119040571153164,-30,5389.65673828125,190,2344.07104492188,1,5948,42,23,14060.603515625,16.4699993133545,1.24000000953674,48.52,0,-111.1500000235,45.1416666775,"Sep"
"24307",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,146,35,9030,279,-132,411,98,161,168,-65,357,44,21,21,114,72,85,88,0,150,270,4325,1733.41833496094,0,5639,82,0,13895.322265625,21.7999992370605,3.69000005722046,31.18,0,-111.6750000025,43.6916667355,"Sep"
"6561",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,144,38,7761,209,-161,370,30,-44,103,-94,705,83,44,20,225,150,193,154,0.0497561804950237,-90,9324.64453125,268,2312.12133789062,1,2206,42,34,14028.2958984375,16.3799991607666,2.73000001907349,50.19,0,-110.4000000535,45.4249999995,"Sep"
"30284",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,157,37,8795,238,-176,414,-88,118,124,-101,633,75,36,22,206,117,130,201,0.0705747455358505,-354.187469482422,891.964111328125,150,2194.00927734375,1,5139,42,65,14031.0849609375,18.4300003051758,1.37999999523163,45.83,0,-110.9833333635,43.9250000595,"Sep"
"30188",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12,153,37,8622,210,-193,403,-106,95,99,-120,703,82,44,21,224,137,155,219,0.0349471382796764,351.140991210938,4596.27001953125,1003,2537.50561523438,0,2801,52,4,14027.201171875,14.5600004196167,0.430000007152557,43.61,0,-111.0416666945,44.4666667045,"Sep"
"30756",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14,146,39,7780,194,-176,370,14,-57,89,-108,695,74,43,15,207,153,182,166,0.124349176883698,134.164077758789,9032.44140625,240,2873.66162109375,0,1238,52,9,14055.376953125,13.539999961853,1.03999996185303,52.17,0,-109.8416667425,44.8666666885,"Sep"
"8600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14,146,40,7546,192,-171,363,12,-54,87,-102,565,59,35,14,168,124,148,134,0.00249340897426009,218.403289794922,18795.83203125,543,3303.6103515625,0,549,71,2,14107.541015625,10.1800003051758,-1.46000003814697,53.4,0,-109.8000000775,43.9166667265,"Sep"
"28620",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8,155,39,8283,211,-183,394,-97,60,100,-111,594,68,37,18,186,122,132,180,0.00860350765287876,-37.0820388793945,1385.20751953125,400,2448.740234375,1,5943,42,43,14068.4404296875,16.6100006103516,-0.360000014305115,48.25,0,-110.4166667195,43.6833334025,"Sep"
"14633",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-24,140,39,7375,176,-177,353,-1,-62,75,-109,607,63,37,14,180,132,158,143,0.00768317515030503,-12.4264068603516,12016.9755859375,170,3327.90673828125,1,870,42,10,14112.2734375,10.2299995422363,-1.87000000476837,56.2,0,-109.6583334165,43.8916667275,"Sep"
"23974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,151,40,7605,227,-146,373,46,-74,119,-74,478,59,26,25,164,88,137,88,0.00698788510635495,30,2115.5849609375,108,2303.21948242188,0,4030,52,25,14025.6923828125,17.2000007629395,2.53999996185303,45.03,0,-109.5416667545,44.2833333785,"Sep"
"19961",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,149,39,7772,239,-138,377,61,-64,134,-64,520,70,27,29,188,90,145,90,0.124349176883698,695.844787597656,174.928558349609,690,1998.58410644531,0,3066,71,2,14063.0712890625,19.0300006866455,3.27999997138977,46.61,0,-109.4500000915,44.7666666925,"Sep"
"14810",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,146,36,8567,237,-161,398,-77,123,128,-90,528,55,33,16,153,108,119,150,0,445.982055664062,3092.9111328125,503,2614.38598632812,0,6196,71,4,14022.900390625,16.3299999237061,2.22000002861023,41.25,0,-111.3583333485,43.6250000715,"Sep"
"20582",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16,144,38,7860,193,-179,372,14,50,88,-111,738,81,46,16,219,164,195,179,0.0497561804950237,295.465728759766,3785.82885742188,997,3048.28344726562,0,2187,52,4,14061.783203125,12.1999998092651,-1.86000001430511,55.17,0,-110.3083333905,45.2166666745,"Sep"
"6011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,153,36,9012,272,-143,415,-60,152,159,-73,493,55,29,20,147,93,108,143,0.570373237133026,666.108093261719,570,1584,1729.22216796875,0,7214,82,0,13948.0537109375,21.4500007629395,2.73000001907349,31.55,0,-111.2916666845,44.0500000545,"Sep"
"1385",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,159,39,8462,235,-172,407,94,-46,120,-97,552,65,34,19,175,116,158,124,0.00963747221976519,-188.403289794922,641.326721191406,1024,2051.56591796875,1,1919,42,42,14025.513671875,19.4799995422363,-0.0700000002980232,49.96,0,-110.3000000575,44.9416666855,"Sep"
"26188",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,158,39,8499,216,-189,405,-98,64,104,-113,607,66,38,15,177,128,147,172,0.000996943097561598,134.164077758789,9153.982421875,417,2380.07397460938,0,1114,52,2,14036.7158203125,16.4799995422363,-0.660000026226044,46.69,0,-110.4166667195,44.3916667075,"Sep"
"5973",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,157,36,9194,257,-168,425,-82,134,141,-95,641,76,36,25,211,111,134,209,0.15665739774704,-396.380126953125,301.496276855469,376,2004.83349609375,1,4063,42,71,14074.541015625,18.8500003814697,-0.230000004172325,40.4,0,-111.2666666855,44.5666667005,"Sep"
"27749",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9,154,37,8684,215,-191,406,-104,62,104,-118,687,78,43,19,214,136,156,209,0.0349471382796764,241.867736816406,9567.130859375,2967,2475.7578125,0,3827,71,1,14054.5703125,15.210000038147,1.23000001907349,39.48,0,-110.9666666975,44.5500000345,"Sep"
"21845",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,148,37,8583,240,-160,400,-76,125,130,-89,535,56,33,17,155,109,120,152,0,108.166542053223,764.852905273438,192,2543.16723632812,0,6301,52,12,13988.97265625,16.4899997711182,2.33999991416931,44.21,0,-111.3250000165,43.6583334035,"Sep"
"24448",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22,140,39,7453,179,-175,354,2,-61,77,-109,694,74,43,15,210,150,181,161,0.0103777535259724,30,6109.40283203125,480,2855.40014648438,0,1193,52,12,14055.8408203125,12.9499998092651,0.569999992847443,52.15,0,-109.6250000845,44.6250000315,"Sep"
"5248",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,143,36,8310,275,-113,388,140,-46,166,-46,437,65,18,37,165,65,137,65,0,256.320098876953,30,85,1579.82141113281,0,3302,71,2,13918.1318359375,21.3700008392334,4.46000003814697,42.31,0,-110.7500000395,45.3000000045,"Sep"
"14479",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20,147,38,8147,194,-188,382,-105,83,87,-119,675,78,42,19,213,136,146,210,0.0705747455358505,510.881591796875,6830.6513671875,162,3077.10620117188,0,-48,71,2,14087.2353515625,12.789999961853,0.280000001192093,54.32,0,-110.8416667025,43.7000000685,"Sep"
"399",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14,140,38,7679,191,-173,364,13,-57,87,-107,767,86,49,17,234,168,203,180,0.0497561804950237,351.140991210938,8328.76953125,351,3015.689453125,0,3293,52,19,14045.322265625,12.1599998474121,-0.930000007152557,56.31,0,-110.4583333845,45.4249999995,"Sep"
"27423",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,158,37,9089,248,-175,423,-88,125,132,-101,657,78,38,24,217,117,138,214,0,0,42.4264068603516,1455,2300.21801757812,1,4867,42,12,13982.6318359375,16.5599994659424,1.50999999046326,39.54,0,-111.1666666895,44.4666667045,"Sep"
"23019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-24,135,39,7322,174,-172,346,-1,-61,75,-108,744,83,46,18,236,154,196,163,0.279726415872574,254.558441162109,2040.44116210938,437,3042.43334960938,0,3289,52,2,14024.2529296875,11.75,-0.0399999991059303,52.5,0,-109.3583334285,44.9666666845,"Sep"
"29587",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,143,36,8310,275,-113,388,140,-46,166,-46,437,65,18,37,165,65,137,65,0,150,642.028015136719,2536,1610.63989257812,0,2626,71,0,13916.18359375,21.25,4.13000011444092,42.05,0,-110.8083333705,45.2750000055,"Sep"
"28887",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,142,39,7578,213,-151,364,37,-80,111,-80,642,82,37,25,224,122,171,122,0.674318253993988,0,662.7216796875,376,2333.0087890625,1,4232,42,43,14023.826171875,15.9300003051758,3.24000000953674,49.27,0,-109.2583334325,45.0500000145,"Sep"
"16683",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,148,40,7544,207,-159,366,27,-41,101,-90,536,61,33,19,172,111,147,112,0.0169121790677309,108.166542053223,3114.36987304688,641,2618.7158203125,0,1833,71,4,14056.8330078125,13.8900003433228,1.71000003814697,51.89,0,-109.6583334165,44.1666667165,"Sep"
"13033",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,156,37,9065,266,-153,419,-68,145,151,-82,566,66,31,23,182,100,117,181,0.0206366293132305,-78.1665420532227,1590,417,1838.22326660156,1,5969,42,62,13941.853515625,20.8500003814697,1.76999998092651,37.05,0,-111.2500000195,44.2333333805,"Sep"
"28668",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-23,138,39,7291,175,-173,348,0,-60,75,-106,588,64,36,16,182,122,156,131,0.0177404414862394,0,6724.2841796875,30,2728.37036132812,1,1502,42,14,14086.6064453125,14.2799997329712,-0.469999998807907,54.24,0,-109.3250000965,43.7583333995,"Sep"
"4646",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3,156,38,8506,218,-186,404,80,66,107,-111,589,64,38,15,168,131,156,152,0.0102310441434383,30,2427.59130859375,618,2371.9609375,0,6120,52,40,14070.0419921875,16.1900005340576,-0.819999992847443,50.6,0,-110.4500000515,44.7083333615,"Sep"
"7724",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7,150,38,8063,208,-177,385,25,-53,99,-107,669,74,42,16,199,148,179,161,0,42.4264068603516,4791.17919921875,1380,2751.24633789062,0,5001,52,15,14092.90625,13.6000003814697,-0.0700000002980232,54.45,0,-110.2166667275,45.0583333475,"Sep"
"4099",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10,146,39,7744,199,-172,371,19,-53,93,-103,681,74,42,16,208,147,180,158,0.124349176883698,42.4264068603516,11490.626953125,484,2506.9677734375,0,2877,71,12,14108.169921875,15.039999961853,1.16999995708466,56.09,0,-109.8250000765,44.8333333565,"Sep"
"29460",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8,154,38,8496,212,-188,400,75,62,102,-115,622,66,39,15,173,135,161,166,0.180316537618637,0,234.307495117188,604,2439.5595703125,1,6022,42,48,14055.115234375,15.7399997711182,-1.24000000953674,47.27,0,-110.5000000495,44.7250000275,"Sep"
"26155",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8,152,40,7879,205,-175,380,22,57,96,-104,571,58,35,13,163,125,144,146,0,458.911743164062,32342.00390625,228,2757.708984375,0,2570,71,1,14035.6435546875,14.210000038147,0.829999983310699,51.27,0,-110.0416667345,44.1333333845,"Sep"
"20007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29,141,39,7468,172,-185,357,-5,34,70,-116,645,63,39,12,181,141,162,165,0.00249340897426009,0,24047.728515625,300,3147.47094726562,1,1213,42,6,14067.2353515625,11.3400001525879,0.25,58.71,0,-109.8500000755,43.9500000585,"Sep"
"19416",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,159,38,8546,219,-189,408,-99,64,105,-113,639,74,40,19,202,128,142,196,0.000996943097561598,60,12549.111328125,67,2206.841796875,0,2645,52,1,14061.603515625,18.1100006103516,-0.589999973773956,44.82,0,-110.5000000495,44.2000000485,"Sep"
"26037",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7,150,38,8167,209,-179,388,73,60,100,-109,663,74,42,16,196,149,178,162,0,-12.4264068603516,7203.12451171875,0,2381.861328125,1,4455,42,47,13996.61328125,16.2900009155273,2.58999991416931,52.47,0,-110.3916667205,45.0416666815,"Sep"
"8807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15,150,39,7919,198,-180,378,-97,51,89,-110,572,60,35,13,164,123,137,159,0,0,161.554946899414,0,2657.97241210938,1,6079,42,24,14056.4208984375,14.6099996566772,-0.610000014305115,48.01,0,-110.1666667295,43.7000000685,"Sep"
"9923",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,164,38,8902,242,-184,426,-92,117,123,-105,649,81,36,25,222,117,129,216,0,-211.867736816406,531.601379394531,664,2138.9970703125,1,6697,42,42,14044.294921875,18.7700004577637,-0.569999992847443,44.52,0,-110.7000000415,44.0250000555,"Sep"
"21027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,164,38,8902,242,-184,426,-92,117,123,-105,649,81,36,25,222,117,129,216,0.11839534342289,84.8528137207031,600,495,2307.595703125,0,6566,52,12,14038.447265625,17.3199996948242,1.05999994277954,44.62,0,-110.6833333755,44.0500000545,"Sep"
"57721",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,147,39,7701,221,-151,372,42,-79,116,-79,605,75,36,23,204,120,163,120,0,30,3689.14624023438,0,2494.05102539062,0,6063,52,13,14081.171875,15.1899995803833,1.72000002861023,51.53,0,-109.5750000865,44.8916666875,"Sep"
"7051",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,151,36,9090,253,-163,416,-77,135,141,-92,494,56,25,24,160,83,101,157,0,0,30,8191,1858.94250488281,1,5578,42,25,13989.8916015625,20.6700000762939,2.39000010490417,34.45,0,-111.7083333345,44.2500000465,"Sep"
"5414",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,157,39,8416,217,-184,401,80,67,107,-108,565,61,36,14,161,126,149,145,0,3271.23828125,3203.26391601562,85,2358.08862304688,0,-186,11,0,14056.1884765625,16.3700008392334,-0.939999997615814,47.15,0,-110.3250000565,44.5083333695,"Sep"
"29847",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9,150,38,8129,206,-180,386,70,58,97,-110,676,75,42,16,199,151,181,166,0,201.246124267578,3719.0322265625,162,2763.9248046875,0,3876,52,15,14093.265625,13.4799995422363,-0.529999971389771,52.78,0,-110.2500000595,45.0250000155,"Sep"
"29165",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22,142,39,7426,180,-177,357,3,-60,77,-108,583,60,36,13,171,128,151,140,0.0177404414862394,-12.4264068603516,1985.67370605469,30,2897.521484375,1,1773,42,24,14067.5234375,13.25,1.10000002384186,56.23,0,-109.7083334145,43.7583333995,"Sep"
"7315",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,153,36,9016,270,-145,415,-62,150,156,-75,516,57,28,22,161,92,108,159,0.176762074232101,0,872.066528320312,3852,1828.38391113281,1,7281,41,53,13988.9609375,20.6700000762939,1.98000001907349,33.77,0,-111.3583333485,44.1416667175,"Sep"
"16382",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7,146,38,7891,204,-171,375,23,-52,97,-103,713,81,45,17,218,155,193,165,0.0497561804950237,-12.4264068603516,2659.36083984375,360,2722.5751953125,1,4044,42,43,14064.3916015625,14,-0.189999997615814,50.39,0,-110.2750000585,45.3000000045,"Sep"
"1342",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-19,141,39,7334,182,-171,353,5,-57,80,-103,604,66,37,17,188,126,162,133,0,30,10535.169921875,1461,3031.18115234375,0,3742,71,7,14061.0302734375,11.8199996948242,-0.259999990463257,52.29,0,-109.4833334235,44.1000000525,"Sep"
"6637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-18,144,39,7632,188,-176,364,9,-59,84,-109,684,73,42,15,205,149,179,162,0.124349176883698,-37.0820388793945,6154.68115234375,872,2832.33203125,1,3806,42,43,14081.486328125,13.2700004577637,1.00999999046326,51.78,0,-109.7583334125,44.7250000275,"Sep"
"766",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9,154,38,8358,208,-188,396,72,60,99,-114,608,65,38,14,171,134,159,159,0.000883416039869189,30,2842.5693359375,30,2550.47265625,0,2286,71,14,14044.345703125,15.0100002288818,-0.529999971389771,51.98,0,-110.3583333885,44.6250000315,"Sep"
"27292",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,148,37,8492,260,-138,398,120,-70,147,-70,468,60,25,25,160,93,142,93,0,60,1154.123046875,60,1670.80895996094,0,1716,71,9,13927.603515625,21.5499992370605,4.23999977111816,41.52,0,-110.6666667095,45.0333333485,"Sep"
"16936",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,149,36,9002,278,-133,411,97,158,165,-67,414,48,24,21,124,78,93,114,0,108.166542053223,189.736663818359,90,1527.06311035156,0,2683,52,0,13890.845703125,22.6200008392334,3.46000003814697,32.21,0,-111.5750000065,43.9166667265,"Sep"
"21503",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,152,37,8605,239,-164,403,-79,122,127,-93,560,62,34,18,168,113,124,164,0.0705747455358505,-30,692.603759765625,1680,2589.65478515625,1,5031,42,41,13985.015625,16.1200008392334,2.5,45.22,0,-111.0166666955,43.6500000705,"Sep"
"8157",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,149,39,7861,246,-134,380,69,-59,142,-59,482,69,24,33,181,78,136,78,0,30,674.166137695312,570,1619.13806152344,0,2073,71,12,13912.525390625,21,5.42999982833862,44.56,0,-109.3416667625,44.8083333575,"Sep"
"26564",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20,144,38,7949,189,-185,374,9,46,84,-118,748,80,47,15,214,163,193,191,0,30,3494.06640625,247,2826.24780273438,0,3566,52,28,14036.52734375,13.0900001525879,-0.730000019073486,54.09,0,-110.5333333815,45.1000000125,"Sep"
"5819",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,155,37,8860,225,-187,412,-101,107,112,-114,680,78,42,21,217,129,150,212,0.15665739774704,-334.965759277344,726.223083496094,4179,2378.2021484375,1,3433,42,47,14045.494140625,15.789999961853,1.46000003814697,41.19,0,-111.1583333565,44.5416667015,"Sep"
"23536",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-21,145,39,7623,186,-180,366,6,43,81,-110,584,57,36,12,163,129,147,149,0.0202748086303473,42.4264068603516,9498.6845703125,108,2846.83154296875,0,3813,52,34,14044.5771484375,12.3299999237061,0.25,53.07,0,-109.9166667395,43.8166667305,"Sep"
"3238",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15,141,38,7646,190,-173,363,12,-58,86,-107,765,85,48,17,234,166,203,177,0.00638980185613036,-78.1665420532227,2448.44848632812,30,2467.8076171875,1,910,42,54,14046.7607421875,14.8800001144409,0.349999994039536,50.28,0,-110.1583333965,45.4000000005,"Sep"
"24658",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,140,36,8345,263,-123,386,83,-59,155,-59,461,66,22,34,172,76,140,76,0,3143.56494140625,2068.47778320312,3924,1695.033203125,0,2446,71,0,13954.5712890625,20.9699993133545,3.25,39.09,0,-111.6416666705,45.1750000095,"Sep"
"29299",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-31,136,39,7250,166,-181,347,-10,-67,66,-113,646,67,39,14,193,138,168,151,0.0295273214578629,-78.1665420532227,15658.5634765625,85,2834.66162109375,1,4452,42,67,14091.0419921875,13.1099996566772,-0.170000001788139,53.57,0,-109.4916667565,43.9833333905,"Sep"
"8742",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,158,37,9024,262,-160,422,-73,140,146,-85,574,65,34,21,180,107,123,177,0.146489962935448,-60,912.414367675781,297,1935.98364257812,1,6925,42,56,14024.0400390625,20.4500007629395,1.19000005722046,35.92,0,-111.1416666905,44.1500000505,"Sep"
"5439",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7,150,38,8167,209,-179,388,73,60,100,-109,663,74,42,16,196,149,178,162,0,-37.0820388793945,7517.08056640625,1338,2301.14135742188,1,5889,42,36,13998.9404296875,17.0499992370605,1.99000000953674,51.86,0,-110.3916667205,45.0583333475,"Sep"
"30741",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-17,140,39,7291,183,-168,351,6,-55,81,-100,606,68,37,19,194,124,163,129,0,570,362.491394042969,134,2460.31176757812,0,3522,52,0,14030.37109375,16.0499992370605,1.75,48.67,0,-109.2666667655,44.1666667165,"Sep"
"10609",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16,148,38,8186,199,-185,384,-102,87,91,-116,655,76,41,19,206,133,142,203,0.87638521194458,84.8528137207031,1376.40832519531,404,2839.85473632812,0,4060,52,8,14061.4228515625,14.6400003433228,1.23000001907349,49.04,0,-110.9083333665,43.6083334055,"Sep"
"5768",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,148,35,9077,250,-163,413,-81,132,138,-95,574,61,33,22,174,104,129,167,0.214262053370476,429.534637451172,240,4821,2180.04150390625,0,5332,52,0,14028.5263671875,17.3099994659424,3.02999997138977,41.43,0,-111.5750000065,44.7666666925,"Sep"
"57",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,152,37,8605,239,-164,403,-79,122,127,-93,560,62,34,18,168,113,124,164,0.0705747455358505,-360,295.465728759766,1749,2430.10620117188,1,5474,42,79,14006.2861328125,17.1700000762939,3.74000000953674,45.11,0,-111.0250000285,43.6583334035,"Sep"
"7591",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-18,144,39,7594,187,-176,363,8,-59,83,-108,662,70,41,14,197,145,173,158,0.0103777535259724,152.970581054688,7478.1884765625,0,2490.29614257812,0,2959,71,34,14063.4921875,15.3199996948242,1.48000001907349,55.11,0,-109.7916667445,44.5250000355,"Sep"
